time,s2
2017-08-29 10:30:00.000,241.17
2017-08-29 10:30:00.190,238.04
2017-08-29 10:30:00.400,239.95
2017-08-29 10:30:00.520,242.19
2017-08-29 10:30:00.700,244.66
2017-08-29 10:30:00.780,242.13
2017-08-29 10:30:00.880,240.46
2017-08-29 10:30:01.020,240.54
2017-08-29 10:30:01.200,240.55
2017-08-29 10:30:01.300,238.56
2017-08-29 10:30:01.350,236.42
2017-08-29 10:30:01.550,242.84
2017-08-29 10:30:01.660,246.14
2017-08-29 10:30:01.730,244.34
2017-08-29 10:30:01.890,241.018
2017-08-29 10:30:02.090,240.16
2017-08-29 10:30:02.230,240.37
2017-08-29 10:30:02.390,240.575
2017-08-29 10:30:02.460,242.82
2017-08-29 10:30:02.520,245.325
2017-08-29 10:30:02.630,249.05
2017-08-29 10:30:02.730,253.35
2017-08-29 10:30:02.910,257.41
2017-08-29 10:30:02.970,256.88
2017-08-29 10:30:03.010,256.74
2017-08-29 10:30:03.210,261.5812
2017-08-29 10:30:03.250,261.37
2017-08-29 10:30:03.380,257.92
2017-08-29 10:30:03.490,258.57
2017-08-29 10:30:03.600,266.36
2017-08-29 10:30:03.740,267.92
2017-08-29 10:30:03.850,267.39
2017-08-29 10:30:03.910,267.38
2017-08-29 10:30:04.050,267.09
2017-08-29 10:30:04.230,269.89
2017-08-29 10:30:04.310,274.45
2017-08-29 10:30:04.500,275.54
2017-08-29 10:30:04.570,273.13
2017-08-29 10:30:04.710,274.51
2017-08-29 10:30:04.790,275.55
2017-08-29 10:30:05.000,280.42
2017-08-29 10:30:05.130,282.31
2017-08-29 10:30:05.300,281.4
2017-08-29 10:30:05.400,281.52
2017-08-29 10:30:05.580,282.4
2017-08-29 10:30:05.700,284.4
2017-08-29 10:30:05.880,285.66
2017-08-29 10:30:06.050,286.7
2017-08-29 10:30:06.140,285.01
2017-08-29 10:30:06.330,284.67
2017-08-29 10:30:06.420,279.594
2017-08-29 10:30:06.570,279.31
2017-08-29 10:30:06.650,276.8699
2017-08-29 10:30:06.830,276.3395
2017-08-29 10:30:06.980,279.6
2017-08-29 10:30:07.160,279.74
2017-08-29 10:30:07.270,278.605
2017-08-29 10:30:07.420,288.67
2017-08-29 10:30:07.620,274.36
2017-08-29 10:30:07.800,271.09
2017-08-29 10:30:07.930,275.47
2017-08-29 10:30:07.970,274.1
2017-08-29 10:30:08.090,274.05
2017-08-29 10:30:08.140,271.24
2017-08-29 10:30:08.290,269.9875
2017-08-29 10:30:08.340,270.07
2017-08-29 10:30:08.420,271.03
2017-08-29 10:30:08.560,269.31
2017-08-29 10:30:08.650,262.29
2017-08-29 10:30:08.810,262.29
2017-08-29 10:30:08.920,262.64
2017-08-29 10:30:09.020,261.25
2017-08-29 10:30:09.110,260.82
2017-08-29 10:30:09.250,262.38
2017-08-29 10:30:09.320,265.55
2017-08-29 10:30:09.380,263.59
2017-08-29 10:30:09.430,261.9
2017-08-29 10:30:09.580,263.25
2017-08-29 10:30:09.770,263.47
2017-08-29 10:30:09.950,264.66
2017-08-29 10:30:10.010,265.9245
2017-08-29 10:30:10.090,267.69
2017-08-29 10:30:10.150,269.36
2017-08-29 10:30:10.260,268.2
2017-08-29 10:30:10.420,266.79
2017-08-29 10:30:10.520,267.62
2017-08-29 10:30:10.560,267.48
2017-08-29 10:30:10.720,265.91
2017-08-29 10:30:10.860,265.41
2017-08-29 10:30:10.980,266.928
2017-08-29 10:30:11.040,266.59
2017-08-29 10:30:11.110,266.61
2017-08-29 10:30:11.240,263.98
2017-08-29 10:30:11.290,261.81
2017-08-29 10:30:11.450,256.72
2017-08-29 10:30:11.610,260.53
2017-08-29 10:30:11.820,259.24
2017-08-29 10:30:11.920,264.174
2017-08-29 10:30:11.960,256.89
2017-08-29 10:30:12.110,252.38
2017-08-29 10:30:12.320,252.21
2017-08-29 10:30:12.390,251.14
2017-08-29 10:30:12.450,250.68
2017-08-29 10:30:12.570,245.03
2017-08-29 10:30:12.720,245.5
2017-08-29 10:30:12.850,249.31
2017-08-29 10:30:13.050,247.07
2017-08-29 10:30:13.170,248.6
2017-08-29 10:30:13.260,251.24
2017-08-29 10:30:13.340,253.22
2017-08-29 10:30:13.390,249.255
2017-08-29 10:30:13.480,244.2
2017-08-29 10:30:13.660,252.2
2017-08-29 10:30:13.870,253.37
2017-08-29 10:30:14.060,248.59
2017-08-29 10:30:14.210,249.28
2017-08-29 10:30:14.260,249.52
2017-08-29 10:30:14.370,243.48
2017-08-29 10:30:14.560,240.07
2017-08-29 10:30:14.680,242.23
2017-08-29 10:30:14.840,240.58
2017-08-29 10:30:15.030,254.78
2017-08-29 10:30:15.070,264.66
2017-08-29 10:30:15.140,262.08
2017-08-29 10:30:15.230,268.27
2017-08-29 10:30:15.280,275.87
2017-08-29 10:30:15.430,276.62
2017-08-29 10:30:15.510,274.714
2017-08-29 10:30:15.570,273.71
2017-08-29 10:30:15.670,280.86
2017-08-29 10:30:15.720,280.83
2017-08-29 10:30:15.840,283.27
2017-08-29 10:30:15.920,286.8
2017-08-29 10:30:16.020,284.89
2017-08-29 10:30:16.170,281.75
2017-08-29 10:30:16.360,284.17
2017-08-29 10:30:16.410,285.06
2017-08-29 10:30:16.520,285.6
2017-08-29 10:30:16.640,285.59
2017-08-29 10:30:16.710,285.94
2017-08-29 10:30:16.870,284.91
2017-08-29 10:30:17.040,284.8
2017-08-29 10:30:17.170,286.56
2017-08-29 10:30:17.250,286
2017-08-29 10:30:17.450,283.04
2017-08-29 10:30:17.630,281.76
2017-08-29 10:30:17.800,284.94
2017-08-29 10:30:17.870,289.3299
2017-08-29 10:30:17.990,287.53
2017-08-29 10:30:18.190,289
2017-08-29 10:30:18.370,285.66
2017-08-29 10:30:18.490,286.66
2017-08-29 10:30:18.540,284.45
2017-08-29 10:30:18.720,284.17
2017-08-29 10:30:18.790,284.97
2017-08-29 10:30:18.990,281.37
2017-08-29 10:30:19.060,280.07
2017-08-29 10:30:19.100,281.43
2017-08-29 10:30:19.260,278.29
2017-08-29 10:30:19.430,280.19
2017-08-29 10:30:19.600,284.31
2017-08-29 10:30:19.760,278.43
2017-08-29 10:30:19.910,284.02
2017-08-29 10:30:20.060,283.57
2017-08-29 10:30:20.130,283.72
2017-08-29 10:30:20.240,290.23
2017-08-29 10:30:20.420,292.96
2017-08-29 10:30:20.470,291.58
2017-08-29 10:30:20.530,292.06
2017-08-29 10:30:20.720,290.74
2017-08-29 10:30:20.930,292.7
2017-08-29 10:30:21.080,292.12
2017-08-29 10:30:21.290,292.04
2017-08-29 10:30:21.450,290.57
2017-08-29 10:30:21.540,288.93
2017-08-29 10:30:21.590,288.18
2017-08-29 10:30:21.670,283.04
2017-08-29 10:30:21.770,281.765
2017-08-29 10:30:21.870,288.13
2017-08-29 10:30:21.930,291.25
2017-08-29 10:30:21.970,291.76
2017-08-29 10:30:22.120,296.918
2017-08-29 10:30:22.230,287.82
2017-08-29 10:30:22.330,286.98
2017-08-29 10:30:22.500,290
2017-08-29 10:30:22.710,293.84
2017-08-29 10:30:22.890,297.09
2017-08-29 10:30:23.090,295.4925
2017-08-29 10:30:23.260,300
2017-08-29 10:30:23.450,301.18
2017-08-29 10:30:23.650,299.45
2017-08-29 10:30:23.770,297.68
2017-08-29 10:30:23.830,292.93
2017-08-29 10:30:23.970,292.79
2017-08-29 10:30:24.030,291.75
2017-08-29 10:30:24.140,295.55
2017-08-29 10:30:24.280,295.59
2017-08-29 10:30:24.450,289.73
2017-08-29 10:30:24.530,279.87
2017-08-29 10:30:24.680,275.965
2017-08-29 10:30:24.800,280.22
2017-08-29 10:30:24.840,281.424
2017-08-29 10:30:24.940,285.01
2017-08-29 10:30:25.140,288.77
2017-08-29 10:30:25.250,290.07
2017-08-29 10:30:25.350,285.63
2017-08-29 10:30:25.450,283.34
2017-08-29 10:30:25.490,283.16
2017-08-29 10:30:25.560,284.27
2017-08-29 10:30:25.690,279.4099
2017-08-29 10:30:25.880,278.14
2017-08-29 10:30:26.070,279.69
2017-08-29 10:30:26.190,280.42
2017-08-29 10:30:26.390,283.15
2017-08-29 10:30:26.530,280.94
2017-08-29 10:30:26.630,281.74
2017-08-29 10:30:26.800,283.29
2017-08-29 10:30:27.010,283.42
2017-08-29 10:30:27.130,281.69
2017-08-29 10:30:27.320,278.22
2017-08-29 10:30:27.510,277.51
2017-08-29 10:30:27.640,284.47
2017-08-29 10:30:27.760,286.64
2017-08-29 10:30:27.870,290.2197
2017-08-29 10:30:27.950,289.765
2017-08-29 10:30:27.990,294.04
2017-08-29 10:30:28.200,293.36
2017-08-29 10:30:28.400,295.55
2017-08-29 10:30:28.610,296.19
2017-08-29 10:30:28.650,295.718
2017-08-29 10:30:28.700,295.14
2017-08-29 10:30:28.800,292.74
2017-08-29 10:30:28.840,295.96
2017-08-29 10:30:28.930,301.74
2017-08-29 10:30:29.040,300.99
2017-08-29 10:30:29.220,297.36
2017-08-29 10:30:29.370,297.84
2017-08-29 10:30:29.500,297.02
2017-08-29 10:30:29.680,299.72
2017-08-29 10:30:29.760,300.98
2017-08-29 10:30:29.950,300.64
2017-08-29 10:30:30.090,300.99
2017-08-29 10:30:30.190,302.47
2017-08-29 10:30:30.290,301.97
2017-08-29 10:30:30.390,303.39
2017-08-29 10:30:30.450,307.98
2017-08-29 10:30:30.510,300.68
2017-08-29 10:30:30.560,300.41
2017-08-29 10:30:30.720,305.69
2017-08-29 10:30:30.930,309.11
2017-08-29 10:30:30.990,312
2017-08-29 10:30:31.060,309.93
2017-08-29 10:30:31.270,308.78
2017-08-29 10:30:31.360,306.21
2017-08-29 10:30:31.510,303.12
2017-08-29 10:30:31.630,304.07
2017-08-29 10:30:31.670,301.26
2017-08-29 10:30:31.710,302.39
2017-08-29 10:30:31.830,301.28
2017-08-29 10:30:31.900,302
2017-08-29 10:30:32.100,300.67
2017-08-29 10:30:32.180,305.68
2017-08-29 10:30:32.280,305.21
2017-08-29 10:30:32.470,299.51
2017-08-29 10:30:32.620,301.32
2017-08-29 10:30:32.790,301
2017-08-29 10:30:32.860,301.36
2017-08-29 10:30:32.990,301.07
2017-08-29 10:30:33.030,303.03
2017-08-29 10:30:33.100,301.39
2017-08-29 10:30:33.300,300.97
2017-08-29 10:30:33.350,301.69
2017-08-29 10:30:33.520,300.4
2017-08-29 10:30:33.640,302.46
2017-08-29 10:30:33.780,304.02
2017-08-29 10:30:33.930,301.27
2017-08-29 10:30:34.010,299.55
2017-08-29 10:30:34.050,299.77
2017-08-29 10:30:34.160,301.26
2017-08-29 10:30:34.320,299.1
2017-08-29 10:30:34.400,297.67
2017-08-29 10:30:34.450,297.23
2017-08-29 10:30:34.640,297.58
2017-08-29 10:30:34.750,301.6
2017-08-29 10:30:34.800,302.82
2017-08-29 10:30:35.000,303
2017-08-29 10:30:35.050,300.81
2017-08-29 10:30:35.170,301.02
2017-08-29 10:30:35.320,299.75
2017-08-29 10:30:35.510,301.95
2017-08-29 10:30:35.580,303.27
2017-08-29 10:30:35.650,307.1
2017-08-29 10:30:35.710,306.87
2017-08-29 10:30:35.910,305.5
2017-08-29 10:30:36.110,306.1
2017-08-29 10:30:36.150,304.25
2017-08-29 10:30:36.280,301.75
2017-08-29 10:30:36.430,294.7
2017-08-29 10:30:36.530,295.4999
2017-08-29 10:30:36.670,296.27
2017-08-29 10:30:36.750,297.71
2017-08-29 10:30:36.810,299.73
2017-08-29 10:30:36.980,298.48
2017-08-29 10:30:37.070,298.17
2017-08-29 10:30:37.150,302.39
2017-08-29 10:30:37.220,305.5
2017-08-29 10:30:37.360,307.78
2017-08-29 10:30:37.570,305.22
2017-08-29 10:30:37.740,306.26
2017-08-29 10:30:37.830,304.38
2017-08-29 10:30:37.990,304.755
2017-08-29 10:30:38.040,304.99
2017-08-29 10:30:38.150,302.86
2017-08-29 10:30:38.230,298.98
2017-08-29 10:30:38.370,284.999
2017-08-29 10:30:38.520,273.66
2017-08-29 10:30:38.690,272.57
2017-08-29 10:30:38.730,275.22
2017-08-29 10:30:38.880,273.34
2017-08-29 10:30:38.970,275.24
2017-08-29 10:30:39.050,276.72
2017-08-29 10:30:39.240,276.02
2017-08-29 10:30:39.410,280.8
2017-08-29 10:30:39.610,275.6
2017-08-29 10:30:39.770,272.61
2017-08-29 10:30:39.930,274.12
2017-08-29 10:30:40.090,271.03
2017-08-29 10:30:40.200,270.36
2017-08-29 10:30:40.340,270.88
2017-08-29 10:30:40.450,275.21
2017-08-29 10:30:40.570,273.19
2017-08-29 10:30:40.660,275.13
2017-08-29 10:30:40.850,273.29
2017-08-29 10:30:40.900,270.825
2017-08-29 10:30:41.000,266.08
2017-08-29 10:30:41.170,257.01
2017-08-29 10:30:41.260,258.48
2017-08-29 10:30:41.340,258.13
2017-08-29 10:30:41.490,265
2017-08-29 10:30:41.610,263.61
2017-08-29 10:30:41.700,262
2017-08-29 10:30:41.760,257.13
2017-08-29 10:30:41.900,256.3
2017-08-29 10:30:41.940,259.94
2017-08-29 10:30:42.060,254.894
2017-08-29 10:30:42.160,257.68
2017-08-29 10:30:42.220,259.5
2017-08-29 10:30:42.420,253.98
2017-08-29 10:30:42.590,253.648
2017-08-29 10:30:42.750,255.48
2017-08-29 10:30:42.830,258.29
2017-08-29 10:30:42.910,257.554
2017-08-29 10:30:43.020,258.29
2017-08-29 10:30:43.110,254.99
2017-08-29 10:30:43.240,256.98
2017-08-29 10:30:43.310,254.62
2017-08-29 10:30:43.490,255.67
2017-08-29 10:30:43.630,254.55
2017-08-29 10:30:43.780,261.36
2017-08-29 10:30:43.920,256.97
2017-08-29 10:30:43.990,252.11
2017-08-29 10:30:44.160,259.8399
2017-08-29 10:30:44.220,263.69
2017-08-29 10:30:44.330,269.75
2017-08-29 10:30:44.470,276.18
2017-08-29 10:30:44.580,277.25
2017-08-29 10:30:44.650,280.99
2017-08-29 10:30:44.730,280.475
2017-08-29 10:30:44.880,281.85
2017-08-29 10:30:45.070,280.9
2017-08-29 10:30:45.220,280.27
2017-08-29 10:30:45.270,280.14
2017-08-29 10:30:45.330,279.81
2017-08-29 10:30:45.420,279.39
2017-08-29 10:30:45.470,280.72
2017-08-29 10:30:45.530,281.62
2017-08-29 10:30:45.710,282.36
2017-08-29 10:30:45.840,298.06
2017-08-29 10:30:45.930,297.37
2017-08-29 10:30:46.140,296.62
2017-08-29 10:30:46.210,295.99
2017-08-29 10:30:46.320,298.37
2017-08-29 10:30:46.440,299.11
2017-08-29 10:30:46.640,300.56
2017-08-29 10:30:46.690,301.11
2017-08-29 10:30:46.830,302.24
2017-08-29 10:30:46.960,303.75
2017-08-29 10:30:47.050,301.85
2017-08-29 10:30:47.140,301.78
2017-08-29 10:30:47.300,298.965
2017-08-29 10:30:47.480,298.73
2017-08-29 10:30:47.680,298.92
2017-08-29 10:30:47.800,294.55
2017-08-29 10:30:47.970,290.67
2017-08-29 10:30:48.010,288.44
2017-08-29 10:30:48.190,288.57
2017-08-29 10:30:48.330,288.04
2017-08-29 10:30:48.480,288.77
2017-08-29 10:30:48.570,287.95
2017-08-29 10:30:48.780,287.13
2017-08-29 10:30:48.980,285.93
2017-08-29 10:30:49.110,288.59
2017-08-29 10:30:49.220,287.44
2017-08-29 10:30:49.400,287.79
