time,s2
2017-08-29 10:30:49.590,290.3
2017-08-29 10:30:49.640,289.74
2017-08-29 10:30:49.800,288.0799
2017-08-29 10:30:49.910,284.46
2017-08-29 10:30:49.980,284.39
2017-08-29 10:30:50.110,283.61
2017-08-29 10:30:50.200,284.96
2017-08-29 10:30:50.300,282.995
2017-08-29 10:30:50.510,278.16
2017-08-29 10:30:50.570,270.27
2017-08-29 10:30:50.660,272.67
2017-08-29 10:30:50.720,273.91
2017-08-29 10:30:50.850,277.59
2017-08-29 10:30:51.050,270.02
2017-08-29 10:30:51.130,270.65
2017-08-29 10:30:51.300,275.93
2017-08-29 10:30:51.440,279.06
2017-08-29 10:30:51.580,279.98
2017-08-29 10:30:51.660,278.53
2017-08-29 10:30:51.750,280.945
2017-08-29 10:30:51.850,279.73
2017-08-29 10:30:51.920,279.89
2017-08-29 10:30:52.010,272.15
2017-08-29 10:30:52.210,275.94
2017-08-29 10:30:52.260,274.6
2017-08-29 10:30:52.320,269.98
2017-08-29 10:30:52.380,264.37
2017-08-29 10:30:52.590,258.02
2017-08-29 10:30:52.650,258.19
2017-08-29 10:30:52.760,258.69
2017-08-29 10:30:52.890,258.03
2017-08-29 10:30:52.930,256.23
2017-08-29 10:30:53.050,257.05
2017-08-29 10:30:53.210,249.085
2017-08-29 10:30:53.250,252.96
2017-08-29 10:30:53.360,254.41
2017-08-29 10:30:53.510,249.67
2017-08-29 10:30:53.720,250.82
2017-08-29 10:30:53.890,253.07
2017-08-29 10:30:54.030,231.4
2017-08-29 10:30:54.090,215.79
2017-08-29 10:30:54.140,209.34
2017-08-29 10:30:54.300,203.83
2017-08-29 10:30:54.460,196.84
2017-08-29 10:30:54.540,198.96
2017-08-29 10:30:54.740,198.76
2017-08-29 10:30:54.840,185.06
2017-08-29 10:30:54.940,182.84
2017-08-29 10:30:55.150,185.41
2017-08-29 10:30:55.220,182.91
2017-08-29 10:30:55.400,184.73
2017-08-29 10:30:55.570,189.878
2017-08-29 10:30:55.670,194.39
2017-08-29 10:30:55.820,201.63
2017-08-29 10:30:55.920,204.49
2017-08-29 10:30:56.130,214.5
2017-08-29 10:30:56.230,213.77
2017-08-29 10:30:56.410,211.46
2017-08-29 10:30:56.570,212.7
2017-08-29 10:30:56.670,215.94
2017-08-29 10:30:56.790,214.51
2017-08-29 10:30:56.950,213.66
2017-08-29 10:30:57.000,215.29
2017-08-29 10:30:57.120,218.6899
2017-08-29 10:30:57.170,218.85
2017-08-29 10:30:57.230,220.31
2017-08-29 10:30:57.290,219.73
2017-08-29 10:30:57.490,213.95
2017-08-29 10:30:57.530,214.69
2017-08-29 10:30:57.720,211.87
2017-08-29 10:30:57.890,216.64
2017-08-29 10:30:58.020,217.11
2017-08-29 10:30:58.210,209.86
2017-08-29 10:30:58.300,208.88
2017-08-29 10:30:58.380,209.33
2017-08-29 10:30:58.420,212.01
2017-08-29 10:30:58.550,210.62
2017-08-29 10:30:58.630,213.095
2017-08-29 10:30:58.720,212.35
2017-08-29 10:30:58.830,213.095
2017-08-29 10:30:58.950,213.358
2017-08-29 10:30:59.090,218
2017-08-29 10:30:59.220,220.63
2017-08-29 10:30:59.390,221.82
2017-08-29 10:30:59.480,221.58
2017-08-29 10:30:59.530,212.16
2017-08-29 10:30:59.570,214.66
2017-08-29 10:30:59.750,216
2017-08-29 10:30:59.860,215.78
2017-08-29 10:30:59.900,216.42
2017-08-29 10:31:00.000,209.16
2017-08-29 10:31:00.210,215.52
2017-08-29 10:31:00.310,216.51
2017-08-29 10:31:00.400,215.94
2017-08-29 10:31:00.470,215.58
2017-08-29 10:31:00.560,216.4599
2017-08-29 10:31:00.670,218.84
2017-08-29 10:31:00.820,205.87
2017-08-29 10:31:00.880,207.07
2017-08-29 10:31:00.930,205.3
2017-08-29 10:31:01.010,204.24
2017-08-29 10:31:01.110,203.78
2017-08-29 10:31:01.240,203.44
2017-08-29 10:31:01.300,203.65
2017-08-29 10:31:01.510,204.49
2017-08-29 10:31:01.560,202.3
2017-08-29 10:31:01.630,201.15
2017-08-29 10:31:01.810,202.52
2017-08-29 10:31:01.980,204.04
2017-08-29 10:31:02.100,204.35
2017-08-29 10:31:02.260,206.71
2017-08-29 10:31:02.340,206.11
2017-08-29 10:31:02.500,205.53
2017-08-29 10:31:02.560,204.21
2017-08-29 10:31:02.730,205.48
2017-08-29 10:31:02.830,213
2017-08-29 10:31:03.040,214.7
2017-08-29 10:31:03.220,211.518
2017-08-29 10:31:03.280,207.29
2017-08-29 10:31:03.360,207.067
2017-08-29 10:31:03.440,209.95
2017-08-29 10:31:03.500,213.79
2017-08-29 10:31:03.640,214.115
2017-08-29 10:31:03.800,216.86
2017-08-29 10:31:03.920,223.03
2017-08-29 10:31:04.040,223.71
2017-08-29 10:31:04.140,224.82
2017-08-29 10:31:04.340,224.39
2017-08-29 10:31:04.550,227.337
2017-08-29 10:31:04.590,226.75
2017-08-29 10:31:04.740,227
2017-08-29 10:31:04.940,224.24
2017-08-29 10:31:05.130,221.3
2017-08-29 10:31:05.270,218.15
2017-08-29 10:31:05.350,211
2017-08-29 10:31:05.490,209.84
2017-08-29 10:31:05.650,207.742
2017-08-29 10:31:05.830,208.13
2017-08-29 10:31:05.980,210.45
2017-08-29 10:31:06.150,201.64
2017-08-29 10:31:06.270,201.58
2017-08-29 10:31:06.320,202.41
2017-08-29 10:31:06.430,197.47
2017-08-29 10:31:06.630,193.22
2017-08-29 10:31:06.820,189.76
2017-08-29 10:31:06.950,194.18
2017-08-29 10:31:07.010,195.97
2017-08-29 10:31:07.130,197.11
2017-08-29 10:31:07.310,194.19
2017-08-29 10:31:07.410,197.11
2017-08-29 10:31:07.470,199.91
2017-08-29 10:31:07.680,203.13
2017-08-29 10:31:07.890,217.2
2017-08-29 10:31:07.980,215.57
2017-08-29 10:31:08.040,214.69
2017-08-29 10:31:08.190,213.23
2017-08-29 10:31:08.380,213.64
2017-08-29 10:31:08.530,212.71
2017-08-29 10:31:08.720,214.77
2017-08-29 10:31:08.920,215.48
2017-08-29 10:31:09.110,239.719
2017-08-29 10:31:09.200,234.38
2017-08-29 10:31:09.300,233.35
2017-08-29 10:31:09.480,233.7
2017-08-29 10:31:09.670,235.57
2017-08-29 10:31:09.880,234.83
2017-08-29 10:31:10.080,233.98
2017-08-29 10:31:10.200,231.98
2017-08-29 10:31:10.300,228.07
2017-08-29 10:31:10.450,223.1
2017-08-29 10:31:10.550,222.8339
2017-08-29 10:31:10.620,225.26
2017-08-29 10:31:10.700,224.525
2017-08-29 10:31:10.750,223.905
2017-08-29 10:31:10.820,221.76
2017-08-29 10:31:11.030,221.72
2017-08-29 10:31:11.130,220.81
2017-08-29 10:31:11.300,217.1
2017-08-29 10:31:11.500,215.62
2017-08-29 10:31:11.560,209
2017-08-29 10:31:11.740,204.3
2017-08-29 10:31:11.930,200.95
2017-08-29 10:31:11.980,201.31
2017-08-29 10:31:12.190,201.99
2017-08-29 10:31:12.370,201.75
2017-08-29 10:31:12.410,201.98
2017-08-29 10:31:12.480,202.04
2017-08-29 10:31:12.630,200.55
2017-08-29 10:31:12.760,200.85
2017-08-29 10:31:12.960,204.94
2017-08-29 10:31:13.140,210.19
2017-08-29 10:31:13.350,213.76
2017-08-29 10:31:13.440,214.09
2017-08-29 10:31:13.480,216.08
2017-08-29 10:31:13.690,219.22
2017-08-29 10:31:13.890,215.89
2017-08-29 10:31:13.970,217.34
2017-08-29 10:31:14.070,219.985
2017-08-29 10:31:14.190,216.72
2017-08-29 10:31:14.290,216.85
2017-08-29 10:31:14.420,215.44
2017-08-29 10:31:14.560,218.64
2017-08-29 10:31:14.770,217.7195
2017-08-29 10:31:14.910,216.86
2017-08-29 10:31:14.950,218.602
2017-08-29 10:31:15.100,218.49
2017-08-29 10:31:15.140,213.37
2017-08-29 10:31:15.350,214.61
2017-08-29 10:31:15.390,216.07
2017-08-29 10:31:15.590,216.07
2017-08-29 10:31:15.710,215.89
2017-08-29 10:31:15.780,219.16
2017-08-29 10:31:15.820,218.83
2017-08-29 10:31:16.020,217.34
2017-08-29 10:31:16.210,215.68
2017-08-29 10:31:16.340,214.95
2017-08-29 10:31:16.540,212.03
2017-08-29 10:31:16.680,209.965
2017-08-29 10:31:16.810,209.88
2017-08-29 10:31:16.930,207.97
2017-08-29 10:31:17.140,210.335
2017-08-29 10:31:17.230,213.37
2017-08-29 10:31:17.340,211.64
2017-08-29 10:31:17.540,215.61
2017-08-29 10:31:17.650,215.74
2017-08-29 10:31:17.850,204.71
2017-08-29 10:31:18.020,207.1
2017-08-29 10:31:18.180,206.4024
2017-08-29 10:31:18.350,205.57
2017-08-29 10:31:18.390,204.39
2017-08-29 10:31:18.530,205.15
2017-08-29 10:31:18.570,205.02
2017-08-29 10:31:18.730,205.62
2017-08-29 10:31:18.880,202.06
2017-08-29 10:31:19.060,201.67
2017-08-29 10:31:19.230,201.94
2017-08-29 10:31:19.290,204.825
2017-08-29 10:31:19.410,203.72
2017-08-29 10:31:19.460,209.839
2017-08-29 10:31:19.510,210.78
2017-08-29 10:31:19.680,213.53
2017-08-29 10:31:19.830,213.58
2017-08-29 10:31:20.010,212
2017-08-29 10:31:20.180,211.54
2017-08-29 10:31:20.340,217.85
2017-08-29 10:31:20.460,218.88
2017-08-29 10:31:20.630,228.99
2017-08-29 10:31:20.750,233.63
2017-08-29 10:31:20.950,235.3
2017-08-29 10:31:21.150,235.86
2017-08-29 10:31:21.230,234.87
2017-08-29 10:31:21.380,233.21
2017-08-29 10:31:21.540,231.4675
2017-08-29 10:31:21.640,229.38
2017-08-29 10:31:21.810,224.98
2017-08-29 10:31:21.960,225.3
2017-08-29 10:31:22.150,227.26
2017-08-29 10:31:22.270,234.02
2017-08-29 10:31:22.340,241.69
2017-08-29 10:31:22.410,237.32
2017-08-29 10:31:22.560,234.6
2017-08-29 10:31:22.730,233
2017-08-29 10:31:22.910,234.89
2017-08-29 10:31:23.080,233.55
2017-08-29 10:31:23.260,231.91
2017-08-29 10:31:23.310,233.44
2017-08-29 10:31:23.360,232.77
2017-08-29 10:31:23.500,235.78
2017-08-29 10:31:23.670,234.55
2017-08-29 10:31:23.840,233.94
2017-08-29 10:31:23.920,235.69
2017-08-29 10:31:24.000,234
2017-08-29 10:31:24.130,231.185
2017-08-29 10:31:24.310,230.46
2017-08-29 10:31:24.470,233.14
2017-08-29 10:31:24.550,238.31
2017-08-29 10:31:24.600,238.295
2017-08-29 10:31:24.750,237.72
2017-08-29 10:31:24.870,238.41
2017-08-29 10:31:24.970,238.66
2017-08-29 10:31:25.140,236.05
2017-08-29 10:31:25.220,236.04
2017-08-29 10:31:25.380,238.29
2017-08-29 10:31:25.490,236.6
2017-08-29 10:31:25.700,232.48
2017-08-29 10:31:25.890,232.86
2017-08-29 10:31:26.050,231.6
2017-08-29 10:31:26.170,230.9899
2017-08-29 10:31:26.280,228.09
2017-08-29 10:31:26.390,230.54
2017-08-29 10:31:26.460,226.75
2017-08-29 10:31:26.630,225.55
2017-08-29 10:31:26.800,228.53
2017-08-29 10:31:26.850,230.51
2017-08-29 10:31:27.030,230.4
2017-08-29 10:31:27.110,229.91
2017-08-29 10:31:27.320,229.58
2017-08-29 10:31:27.370,229.74
2017-08-29 10:31:27.420,227.66
2017-08-29 10:31:27.510,228.11
2017-08-29 10:31:27.610,229.94
2017-08-29 10:31:27.690,228.64
2017-08-29 10:31:27.740,229.27
2017-08-29 10:31:27.830,230.54
2017-08-29 10:31:27.940,231.34
2017-08-29 10:31:28.120,231.955
2017-08-29 10:31:28.310,235.14
2017-08-29 10:31:28.380,239.91
2017-08-29 10:31:28.430,241.41
2017-08-29 10:31:28.500,243.52
2017-08-29 10:31:28.660,245.11
2017-08-29 10:31:28.790,247.48
2017-08-29 10:31:28.950,247.16
2017-08-29 10:31:29.000,249.22
2017-08-29 10:31:29.180,248.76
2017-08-29 10:31:29.290,245.42
2017-08-29 10:31:29.380,246.62
2017-08-29 10:31:29.570,245.93
2017-08-29 10:31:29.710,248.81
2017-08-29 10:31:29.800,248.61
2017-08-29 10:31:29.840,251.19
2017-08-29 10:31:29.950,249.94
2017-08-29 10:31:30.000,246.97
2017-08-29 10:31:30.180,246.8531
2017-08-29 10:31:30.370,246.79
2017-08-29 10:31:30.550,246.67
2017-08-29 10:31:30.760,246.02
2017-08-29 10:31:30.860,246.04
2017-08-29 10:31:30.900,242.24
2017-08-29 10:31:30.960,244.78
2017-08-29 10:31:31.090,245.7
2017-08-29 10:31:31.160,244.33
2017-08-29 10:31:31.370,245.54
2017-08-29 10:31:31.460,245.64
2017-08-29 10:31:31.610,249.43
2017-08-29 10:31:31.800,250
2017-08-29 10:31:31.960,251.26
2017-08-29 10:31:32.000,253.3
2017-08-29 10:31:32.040,254.94
2017-08-29 10:31:32.210,254.72
2017-08-29 10:31:32.260,254.2
2017-08-29 10:31:32.450,252.16
2017-08-29 10:31:32.510,246.43
2017-08-29 10:31:32.610,241.43
2017-08-29 10:31:32.770,238.98
2017-08-29 10:31:32.830,239.86
2017-08-29 10:31:32.880,239.98
2017-08-29 10:31:32.980,241.22
2017-08-29 10:31:33.090,263.4
2017-08-29 10:31:33.280,266.25
2017-08-29 10:31:33.360,263.95
2017-08-29 10:31:33.490,264.23
2017-08-29 10:31:33.590,263.72
2017-08-29 10:31:33.800,262.84
2017-08-29 10:31:33.860,259.5
2017-08-29 10:31:34.020,254.16
2017-08-29 10:31:34.120,255.98
2017-08-29 10:31:34.170,255.6717
2017-08-29 10:31:34.240,257.13
2017-08-29 10:31:34.410,255.52
2017-08-29 10:31:34.570,257.91
2017-08-29 10:31:34.770,261.23
2017-08-29 10:31:34.910,260.96
2017-08-29 10:31:35.050,256.75
2017-08-29 10:31:35.130,251.15
2017-08-29 10:31:35.340,246.1
2017-08-29 10:31:35.480,247.72
2017-08-29 10:31:35.660,242.63
2017-08-29 10:31:35.700,238.53
2017-08-29 10:31:35.790,236.14
2017-08-29 10:31:35.870,238.61
2017-08-29 10:31:36.030,237.99
2017-08-29 10:31:36.140,238.43
2017-08-29 10:31:36.280,249.17
2017-08-29 10:31:36.390,245.42
2017-08-29 10:31:36.500,245
2017-08-29 10:31:36.610,242.95
2017-08-29 10:31:36.720,243.38
2017-08-29 10:31:36.770,241.35
2017-08-29 10:31:36.810,238.5
2017-08-29 10:31:36.860,241.61
2017-08-29 10:31:36.960,242.49
2017-08-29 10:31:37.070,242.1
2017-08-29 10:31:37.260,246.43
2017-08-29 10:31:37.450,245.92
2017-08-29 10:31:37.550,249.07
2017-08-29 10:31:37.660,246.6556
2017-08-29 10:31:37.750,251.6
2017-08-29 10:31:37.850,254.94
2017-08-29 10:31:38.030,259.76
2017-08-29 10:31:38.150,259.64
2017-08-29 10:31:38.310,260.2899
2017-08-29 10:31:38.390,260.2
2017-08-29 10:31:38.500,263.57
2017-08-29 10:31:38.540,264.05
2017-08-29 10:31:38.620,264.46
2017-08-29 10:31:38.770,263.67
2017-08-29 10:31:38.940,264.16
2017-08-29 10:31:39.130,260.13
2017-08-29 10:31:39.230,258.6
2017-08-29 10:31:39.350,260.09
2017-08-29 10:31:39.480,257.66
2017-08-29 10:31:39.530,258.11
2017-08-29 10:31:39.650,257.05
2017-08-29 10:31:39.820,261.21
2017-08-29 10:31:39.950,263.6
